incidentid,alertid,detectorid,alerttitle,category,incidentgrade,entitytype,filename,folderpath,resourceidname,osfamily,osversion,countrycode,state,city,year,month,day,hour,evidencerole_related
59,537625,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,True
476223,1394653,5,62,15,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,10,23,False
27,1221282,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,11,1,True
98589,530151,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,9,6,True
20,47435,124,7579,6,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,4,0,False
936,499174,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,19,True
66419,198369,3,346,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,9,16,True
507,54554,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,False
28872,39691,1,1,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,16,False
338860,390622,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,2,False
178140,712273,2,2,1,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,17,False
512,126614,0,0,9,2,7,289573,117668,3586,5,66,9,14,11,2024,6,4,17,True
70,1243929,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,8,11,True
169,161499,4,3,9,2,7,289573,117668,3586,5,66,5,1445,10630,2024,6,3,21,True
173,1300495,14,12,2,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,10,False
244,506970,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,6,False
74734,22518,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,True
226,831481,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,True
117,1183525,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,8,22,False
319,321021,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,7,21,True
137748,222292,1,1,9,2,9,289573,117668,3586,5,66,242,1445,10630,2024,6,10,0,False
347,317884,0,0,9,2,7,289573,117668,3586,5,66,7,1445,10630,2024,6,10,14,True
406,74719,4,3,9,2,7,289573,117668,3586,5,66,5,1445,10630,2024,6,3,23,True
7368,7324,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,True
32,108553,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,10,17,True
120,930655,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,14,2,True
29,866971,19,15,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,6,8,True
47701,227881,4936,147,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,13,True
16840,40536,1,1,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,9,12,True
139720,346050,9,59,5,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,11,19,False
0,179246,19,15,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,12,12,True
199,540482,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,2,16,False
292440,779012,2,2,1,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,20,False
174,320937,7,6,9,2,7,289573,117668,3586,5,66,0,11,8,2024,6,4,15,True
608,22296,6,5,9,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,5,16,True
211,161994,0,0,9,2,7,289573,117668,3586,5,66,2,2,2,2024,6,11,7,True
221,1017991,0,0,9,2,7,289573,117668,3586,5,66,22,52,49,2024,6,3,8,True
234,1351226,0,0,9,2,7,289573,117668,3586,5,66,10,7,4,2024,6,6,8,True
81223,262289,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,7,12,True
813,401902,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,8,17,True
35,184053,19,15,9,2,7,289573,117668,3586,5,66,44,92,96,2024,6,6,13,True
134,519852,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,9,0,True
85932,383849,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,3,False
8022,756249,2,2,1,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,8,0,False
165,946416,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,True
7516,25028,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,True
96,175952,19,15,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,9,13,True
265,1352332,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,1,22,False
244,509513,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,6,False
80,183737,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,5,22,True
1564,1215227,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,7,9,True
118414,54115,0,0,9,2,7,289573,117668,3586,5,66,3,5,21,2024,6,5,7,True
43740,608444,3,4,15,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,14,False
4252,2949,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,16,True
777,13154,454,476,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,23,True
203,503219,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,4,1,True
114,546672,14,12,2,2,7,289573,117668,3586,5,66,0,22,113,2024,6,6,13,True
129,321654,7,6,9,2,7,289573,117668,3586,5,66,15,13,10,2024,6,7,12,True
624,124829,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,7,17,True
1876,1580240,1196,2234,15,2,8,289573,117668,3586,0,0,242,1445,10630,2024,6,3,15,False
3820,816,1,1,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,11,False
49686,439720,364,3541,6,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,12,False
416587,907332,0,0,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,False
43278,519258,0,0,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,False
261097,902821,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,13,7,True
23933,12550,1,1,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,False
508,2517,1,1,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,19,False
3237,723,21,409,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,31,6,True
1023,411,27,18,4,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,11,7,True
129941,342135,5,31,15,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,8,16,False
326,21882,58,43,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,3,False
225256,848877,19,15,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,6,6,True
20865,60750,6,5,9,1,10,289573,117668,3586,5,66,242,1445,10630,2024,6,13,0,True
3589,794,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,25,20,True
52671,32601,37,13725,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,0,False
367886,1146617,76,56,15,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,16,15,False
2449,634,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,25,2,True
6285,214933,173,2326,6,1,5,193,165,3586,5,66,242,1445,10630,2024,6,7,17,False
69625,132839,20,2348,6,1,5,812,701,3586,5,66,242,1445,10630,2024,6,4,16,False
94607,1521193,11,9,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,15,False
142254,1333047,7,6,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,7,23,True
538672,650641,123,58483,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,8,2,False
308578,741143,2,2,1,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,5,14,True
397828,882579,0,0,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,7,False
216918,893767,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,10,14,True
346,2387,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,8,True
4945,2106,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,23,True
6243,441616,178,27803,6,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,12,3,False
1149,36574,6,5,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,17,True
6834,20251,1,1,9,1,5,49,117668,3586,5,66,242,1445,10630,2024,6,4,14,True
151642,899043,19,15,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,14,13,True
2047,192385,3,1860,15,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,4,18,True
14647,11391,181,544,6,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,13,True
38503,119410,13,11,9,1,10,289573,117668,3586,5,66,242,1445,10630,2024,6,12,22,True
341241,1019667,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,10,13,True
10165,4461,71,2839,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,8,True
73512,1524988,25,17,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,9,True
87552,976991,0,0,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,15,False
47896,100065,28,19,9,1,9,289573,117668,3586,5,66,242,1445,10630,2024,6,15,2,False
526,633684,85,63,4,1,8,289573,117668,3586,0,0,242,1445,10630,2024,6,5,12,False
47706,362627,6,5,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,20,False
157055,848583,0,0,9,1,7,289573,117668,3586,5,66,0,3,152,2024,6,13,1,True
165404,209504,777,19740,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,4,False
425269,1036668,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,13,1,True
429,697,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,9,True
3441,768,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,1,1,True
8317,805675,1699,2407,4,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,False
46038,206721,2,2,1,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,11,17,True
400774,909666,4,3,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,False
129257,731553,3,4,15,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,14,6,True
16844,9716,116,94,9,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,21,True
239097,1129254,755,82315,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,19,False
538571,1454888,123,92121,6,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,17,False
2624,487,8,7,9,1,8,289573,117668,3586,5,66,242,1445,10630,2024,5,24,22,False
592,2426,150,124,2,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,13,False
3972,671775,289,281,15,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,12,17,False
387231,436402,136,33602,6,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,3,18,True
112542,16672,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,True
3196,5556,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,4,14,True
152389,1028246,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,12,19,True
6286,4020,64,42,1,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,5,3,True
233106,1558689,9,32,5,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,7,23,False
4125,901,49,35,1,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,31,16,True
907,5756,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,True
17356,5286,37,374,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,8,17,False
2416,580503,9,2646,5,1,5,129759,117668,3586,5,66,242,1445,10630,2024,6,11,4,True
39018,644594,58,43,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,21,False
63968,39311,37,15593,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,7,21,False
2864,565,8,7,9,1,8,289573,117668,3586,5,66,242,1445,10630,2024,5,26,2,False
426301,864240,0,0,9,1,7,289573,117668,3586,5,66,8,6,3,2024,6,13,4,True
1092,803222,1185,2201,10,1,14,171,0,3586,5,66,242,1445,10630,2024,6,10,13,True
6124,4943,57,29,1,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,6,20,True
113141,92352,37,7798,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,False
367721,1146445,76,56,15,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,16,9,False
846,482796,207,42,1,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,7,3,True
1477,3694,57,29,1,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,10,True
208938,46895,20,17760,6,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,6,21,False
196825,1020120,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,13,13,True
22723,189495,56,40,2,1,16,289573,117668,3586,5,66,242,1445,10630,2024,6,6,3,True
4052,3226,21,2214,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,15,True
33,522,98,38,9,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,4,7,True
52615,959401,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,17,True
29457,241295,6,5,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,True
80499,680667,73,54,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,15,8,False
1040,89167,3,4,15,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,10,16,False
13499,1103225,282,275,3,1,8,289573,117668,3586,0,1,242,1445,10630,2024,6,7,10,False
572597,1078621,9,47,5,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,13,2,False
383815,964594,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,13,5,True
11853,65460,1,1,9,1,10,289573,117668,3586,5,66,242,1445,10630,2024,6,11,5,True
388520,1554745,9,32,5,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,False
396337,814741,0,0,9,1,7,289573,117668,3586,5,66,0,63,566,2024,6,7,15,True
572708,1078801,9,32,5,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,False
56874,849126,0,0,9,1,7,289573,117668,3586,5,66,6,186,308,2024,6,11,16,True
21358,365044,6,5,9,1,10,289573,117668,3586,5,66,242,1445,10630,2024,6,11,15,True
65940,844286,0,0,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,18,False
